timestamp,event,axis,row,target_kind,move_id,requested_steps,batch_delta,direction,total_pulses,raw_position_steps,logical_position_steps,gap_steps,backlash_steps,target_position_steps,monotonic_ns,message
2026-08-17 23:17:06.310,pulse_batch,y,,,,,1,,30,30,,,4,,6455717226204,
2026-08-17 23:17:06.331,pulse_batch,y,,,,,3,,33,33,,,4,,6455737867458,
2026-08-17 23:17:06.351,pulse_batch,y,,,,,3,,36,36,,,4,,6455758293602,
2026-08-17 23:17:06.373,pulse_batch,y,,,,,3,,39,39,,,4,,6455779841588,
2026-08-17 23:17:06.393,pulse_batch,y,,,,,3,,42,42,,,4,,6455800337658,
2026-08-17 23:17:06.414,pulse_batch,y,,,,,3,,45,45,,,4,,6455820814431,
2026-08-17 23:17:06.437,pulse_batch,y,,,,,3,,48,48,,,4,,6455844149178,
2026-08-17 23:17:06.441,continuous_stop,y,,,,,,1,48,48,,,4,,6455847665905,
2026-08-17 23:17:07.039,continuous_start,y,,,,,,-1,48,48,,,4,,6456446463422,
2026-08-17 23:17:07.043,pulse_batch,y,,,,,-1,,49,47,,,4,,6456450184684,
2026-08-17 23:17:07.064,pulse_batch,y,,,,,-3,,52,44,,,4,,6456470710994,
2026-08-17 23:17:07.084,pulse_batch,y,,,,,-3,,55,41,,,4,,6456491129694,
2026-08-17 23:17:07.105,pulse_batch,y,,,,,-3,,58,38,,,4,,6456512111889,
2026-08-17 23:17:07.128,pulse_batch,y,,,,,-3,,61,35,,,4,,6456534936049,
2026-08-17 23:17:07.148,pulse_batch,y,,,,,-3,,64,32,,,4,,6456555362527,
2026-08-17 23:17:07.170,pulse_batch,y,,,,,-3,,67,29,,,4,,6456577411916,
2026-08-17 23:17:07.191,pulse_batch,y,,,,,-3,,70,26,,,4,,6456598090428,
2026-08-17 23:17:07.211,pulse_batch,y,,,,,-3,,73,23,,,4,,6456618564406,
2026-08-17 23:17:07.233,pulse_batch,y,,,,,-3,,76,20,,,4,,6456639746303,
2026-08-17 23:17:07.238,continuous_stop,y,,,,,,-1,76,20,,,4,,6456645419602,
2026-08-17 23:17:07.706,continuous_start,y,,,,,,-1,76,20,,,4,,6457113216003,
2026-08-17 23:17:07.710,pulse_batch,y,,,,,-1,,77,19,,,4,,6457116917876,
2026-08-17 23:17:07.730,pulse_batch,y,,,,,-3,,80,16,,,4,,6457137471612,
2026-08-17 23:17:07.751,pulse_batch,y,,,,,-3,,83,13,,,4,,6457157873794,
2026-08-17 23:17:07.771,pulse_batch,y,,,,,-3,,86,10,,,4,,6457178585325,
2026-08-17 23:17:07.792,pulse_batch,y,,,,,-3,,89,7,,,4,,6457199126802,
2026-08-17 23:17:07.812,pulse_batch,y,,,,,-3,,92,4,,,4,,6457219625168,
2026-08-17 23:17:07.833,pulse_batch,y,,,,,-3,,95,1,,,4,,6457240427735,
2026-08-17 23:17:07.844,pulse_batch,y,,,,,-1,,96,0,,,4,,6457250787509,
2026-08-17 23:17:07.844,continuous_stop,y,,,,,,-1,96,0,,,4,,6457251063192,
2026-08-17 23:17:08.710,continuous_start,y,,,,,,-1,96,0,,,4,,6458116550279,
2026-08-17 23:17:08.713,pulse_batch,y,,,,,-1,,97,-1,,,4,,6458120426373,
2026-08-17 23:17:08.734,pulse_batch,y,,,,,-3,,100,-4,,,4,,6458141049831,
2026-08-17 23:17:08.754,pulse_batch,y,,,,,-3,,103,-7,,,4,,6458161492346,
2026-08-17 23:17:08.777,pulse_batch,y,,,,,-3,,106,-10,,,4,,6458183624846,
2026-08-17 23:17:08.780,continuous_stop,y,,,,,,-1,106,-10,,,4,,6458187073240,
2026-08-17 23:17:13.913,continuous_start,x,,,,,,1,33,-33,,,77,,6463319983365,
2026-08-17 23:17:13.917,pulse_batch,x,,,,,1,,34,-32,,,77,,6463323684794,
2026-08-17 23:17:13.937,pulse_batch,x,,,,,3,,37,-29,,,77,,6463344229050,
2026-08-17 23:17:13.957,pulse_batch,x,,,,,3,,40,-26,,,77,,6463364663677,
2026-08-17 23:17:13.980,pulse_batch,x,,,,,3,,43,-23,,,77,,6463386972825,
2026-08-17 23:17:14.000,pulse_batch,x,,,,,3,,46,-20,,,77,,6463407518044,
2026-08-17 23:17:14.021,pulse_batch,x,,,,,3,,49,-17,,,77,,6463428012857,
2026-08-17 23:17:14.041,pulse_batch,x,,,,,3,,52,-14,,,77,,6463448509891,
2026-08-17 23:17:14.062,pulse_batch,x,,,,,3,,55,-11,,,77,,6463469109295,
2026-08-17 23:17:14.082,pulse_batch,x,,,,,3,,58,-8,,,77,,6463489580719,
2026-08-17 23:17:14.103,pulse_batch,x,,,,,3,,61,-5,,,77,,6463510015754,
2026-08-17 23:17:14.124,pulse_batch,x,,,,,3,,64,-2,,,77,,6463531083895,
2026-08-17 23:17:14.144,pulse_batch,x,,,,,3,,67,1,,,77,,6463551605689,
2026-08-17 23:17:14.165,pulse_batch,x,,,,,3,,70,4,,,77,,6463571984854,
2026-08-17 23:17:14.187,pulse_batch,x,,,,,3,,73,7,,,77,,6463594069189,
2026-08-17 23:17:14.208,pulse_batch,x,,,,,3,,76,10,,,77,,6463615534492,
2026-08-17 23:17:14.229,pulse_batch,x,,,,,3,,79,13,,,77,,6463635951509,
2026-08-17 23:17:14.250,pulse_batch,x,,,,,3,,82,16,,,77,,6463657403350,
2026-08-17 23:17:14.271,pulse_batch,x,,,,,3,,85,19,,,77,,6463677994273,
2026-08-17 23:17:14.291,pulse_batch,x,,,,,3,,88,22,,,77,,6463698446771,
2026-08-17 23:17:14.313,pulse_batch,x,,,,,3,,91,25,,,77,,6463720304552,
2026-08-17 23:17:14.317,continuous_stop,x,,,,,,1,91,25,,,77,,6463723772113,
2026-08-17 23:17:14.647,continuous_start,x,,,,,,1,91,25,,,77,,6464053753279,
2026-08-17 23:17:14.650,pulse_batch,x,,,,,1,,92,26,,,77,,6464057430597,
2026-08-17 23:17:14.671,pulse_batch,x,,,,,3,,95,29,,,77,,6464078015520,
2026-08-17 23:17:14.691,pulse_batch,x,,,,,3,,98,32,,,77,,6464098404944,
2026-08-17 23:17:14.712,pulse_batch,x,,,,,3,,101,35,,,77,,6464118989608,
2026-08-17 23:17:14.732,pulse_batch,x,,,,,3,,104,38,,,77,,6464139396458,
2026-08-17 23:17:14.755,pulse_batch,x,,,,,3,,107,41,,,77,,6464161717698,
2026-08-17 23:17:14.775,pulse_batch,x,,,,,3,,110,44,,,77,,6464182222715,
2026-08-17 23:17:14.796,pulse_batch,x,,,,,3,,113,47,,,77,,6464202796545,
2026-08-17 23:17:14.816,pulse_batch,x,,,,,3,,116,50,,,77,,6464223279950,
2026-08-17 23:17:14.837,pulse_batch,x,,,,,3,,119,53,,,77,,6464243791096,
2026-08-17 23:17:14.858,pulse_batch,x,,,,,3,,122,56,,,77,,6464264974587,
2026-08-17 23:17:14.878,pulse_batch,x,,,,,3,,125,59,,,77,,6464285544732,
2026-08-17 23:17:14.899,pulse_batch,x,,,,,3,,128,62,,,77,,6464305946694,
2026-08-17 23:17:14.921,pulse_batch,x,,,,,3,,131,65,,,77,,6464327974362,
2026-08-17 23:17:14.941,pulse_batch,x,,,,,3,,134,68,,,77,,6464348641507,
2026-08-17 23:17:14.962,pulse_batch,x,,,,,3,,137,71,,,77,,6464369090338,
2026-08-17 23:17:14.984,pulse_batch,x,,,,,3,,140,74,,,77,,6464391546688,
2026-08-17 23:17:15.006,pulse_batch,x,,,,,3,,143,77,,,77,,6464413002844,
2026-08-17 23:17:15.026,pulse_batch,x,,,,,3,,146,80,,,77,,6464433436916,
2026-08-17 23:17:15.047,pulse_batch,x,,,,,3,,149,83,,,77,,6464454447132,
2026-08-17 23:17:15.068,pulse_batch,x,,,,,3,,152,86,,,77,,6464475025573,
2026-08-17 23:17:15.088,pulse_batch,x,,,,,3,,155,89,,,77,,6464495433331,
2026-08-17 23:17:15.110,pulse_batch,x,,,,,3,,158,92,,,77,,6464517343186,
2026-08-17 23:17:15.131,pulse_batch,x,,,,,3,,161,95,,,77,,6464537938202,
2026-08-17 23:17:15.151,pulse_batch,x,,,,,3,,164,98,,,77,,6464558467218,
2026-08-17 23:17:15.172,pulse_batch,x,,,,,3,,167,101,,,77,,6464578894661,
2026-08-17 23:17:15.193,pulse_batch,x,,,,,3,,170,104,,,77,,6464600104764,
2026-08-17 23:17:15.213,pulse_batch,x,,,,,3,,173,107,,,77,,6464620571965,
2026-08-17 23:17:15.234,pulse_batch,x,,,,,3,,176,110,,,77,,6464641196407,
2026-08-17 23:17:15.259,pulse_batch,x,,,,,3,,179,113,,,77,,6464665526999,
2026-08-17 23:17:15.279,pulse_batch,x,,,,,3,,182,116,,,77,,6464685953553,
2026-08-17 23:17:15.299,pulse_batch,x,,,,,3,,185,119,,,77,,6464706374274,
2026-08-17 23:17:15.321,pulse_batch,x,,,,,3,,188,122,,,77,,6464728623200,
2026-08-17 23:17:15.342,pulse_batch,x,,,,,3,,191,125,,,77,,6464749178901,
2026-08-17 23:17:15.362,pulse_batch,x,,,,,3,,194,128,,,77,,6464769593456,
2026-08-17 23:17:15.385,pulse_batch,x,,,,,3,,197,131,,,77,,6464791778771,
2026-08-17 23:17:15.405,pulse_batch,x,,,,,3,,200,134,,,77,,6464812405453,
2026-08-17 23:17:15.426,pulse_batch,x,,,,,3,,203,137,,,77,,6464832894970,
2026-08-17 23:17:15.448,pulse_batch,x,,,,,3,,206,140,,,77,,6464854685215,
2026-08-17 23:17:15.451,continuous_stop,x,,,,,,1,206,140,,,77,,6464858141276,
2026-08-17 23:17:16.117,continuous_start,y,,,,,,1,106,-10,,,4,,6465524041155,
2026-08-17 23:17:16.121,pulse_batch,y,,,,,1,,107,-9,,,4,,6465527704974,
2026-08-17 23:17:16.141,pulse_batch,y,,,,,3,,110,-6,,,4,,6465548318841,
2026-08-17 23:17:16.162,pulse_batch,y,,,,,3,,113,-3,,,4,,6465568826765,
2026-08-17 23:17:16.185,pulse_batch,y,,,,,3,,116,0,,,4,,6465591832741,
2026-08-17 23:17:16.205,pulse_batch,y,,,,,3,,119,3,,,4,,6465612498182,
2026-08-17 23:17:16.226,pulse_batch,y,,,,,3,,122,6,,,4,,6465632967921,
2026-08-17 23:17:16.247,pulse_batch,y,,,,,3,,125,9,,,4,,6465654495076,
2026-08-17 23:17:16.268,pulse_batch,y,,,,,3,,128,12,,,4,,6465675602143,
2026-08-17 23:17:16.289,pulse_batch,y,,,,,3,,131,15,,,4,,6465696094530,
2026-08-17 23:17:16.310,pulse_batch,y,,,,,3,,134,18,,,4,,6465716592139,
2026-08-17 23:17:16.331,pulse_batch,y,,,,,3,,137,21,,,4,,6465738092998,
2026-08-17 23:17:16.352,pulse_batch,y,,,,,3,,140,24,,,4,,6465758629033,
2026-08-17 23:17:16.372,pulse_batch,y,,,,,3,,143,27,,,4,,6465779226864,
2026-08-17 23:17:16.395,pulse_batch,y,,,,,3,,146,30,,,4,,6465801493679,
2026-08-17 23:17:16.415,pulse_batch,y,,,,,3,,149,33,,,4,,6465822023992,
2026-08-17 23:17:16.435,pulse_batch,y,,,,,3,,152,36,,,4,,6465842518897,
2026-08-17 23:17:16.456,pulse_batch,y,,,,,3,,155,39,,,4,,6465863311263,
2026-08-17 23:17:16.477,pulse_batch,y,,,,,3,,158,42,,,4,,6465883930908,
2026-08-17 23:17:16.497,pulse_batch,y,,,,,3,,161,45,,,4,,6465904389703,
2026-08-17 23:17:16.520,pulse_batch,y,,,,,3,,164,48,,,4,,6465927615158,
2026-08-17 23:17:16.541,pulse_batch,y,,,,,3,,167,51,,,4,,6465948196229,
2026-08-17 23:17:16.562,pulse_batch,y,,,,,3,,170,54,,,4,,6465968692468,
2026-08-17 23:17:16.584,pulse_batch,y,,,,,3,,173,57,,,4,,6465991271040,
2026-08-17 23:17:16.605,pulse_batch,y,,,,,3,,176,60,,,4,,6466012026647,
2026-08-17 23:17:16.625,pulse_batch,y,,,,,3,,179,63,,,4,,6466032523219,
2026-08-17 23:17:16.648,pulse_batch,y,,,,,3,,182,66,,,4,,6466055268456,
2026-08-17 23:17:16.652,continuous_stop,y,,,,,,1,182,66,,,4,,6466058805794,
2026-08-17 23:17:17.517,continuous_start,y,,,,,,-1,182,66,,,4,,6466923674612,
2026-08-17 23:17:17.520,pulse_batch,y,,,,,-1,,183,65,,,4,,6466927359171,
2026-08-17 23:17:17.541,pulse_batch,y,,,,,-3,,186,62,,,4,,6466947927039,
2026-08-17 23:17:17.561,pulse_batch,y,,,,,-3,,189,59,,,4,,6466968341297,
2026-08-17 23:17:17.583,pulse_batch,y,,,,,-3,,192,56,,,4,,6466990345375,
2026-08-17 23:17:17.604,pulse_batch,y,,,,,-3,,195,53,,,4,,6467010987501,
2026-08-17 23:17:17.624,pulse_batch,y,,,,,-3,,198,50,,,4,,6467031410778,
2026-08-17 23:17:17.645,pulse_batch,y,,,,,-3,,201,47,,,4,,6467051869721,
2026-08-17 23:17:17.666,pulse_batch,y,,,,,-3,,204,44,,,4,,6467073063899,
2026-08-17 23:17:17.686,pulse_batch,y,,,,,-3,,207,41,,,4,,6467093564471,
2026-08-17 23:17:17.707,pulse_batch,y,,,,,-3,,210,38,,,4,,6467114053266,
2026-08-17 23:17:17.728,pulse_batch,y,,,,,-3,,213,35,,,4,,6467134761707,
2026-08-17 23:17:17.748,pulse_batch,y,,,,,-3,,216,32,,,4,,6467155313760,
2026-08-17 23:17:17.769,pulse_batch,y,,,,,-3,,219,29,,,4,,6467176057145,
2026-08-17 23:17:17.791,pulse_batch,y,,,,,-3,,222,26,,,4,,6467197993205,
2026-08-17 23:17:17.811,pulse_batch,y,,,,,-3,,225,23,,,4,,6467218550758,
2026-08-17 23:17:17.832,pulse_batch,y,,,,,-3,,228,20,,,4,,6467238994053,
2026-08-17 23:17:17.850,pulse_batch,y,,,,,-2,,230,18,,,4,,6467257014333,
2026-08-17 23:17:17.850,continuous_stop,y,,,,,,-1,230,18,,,4,,6467257226257,
2026-08-17 23:17:18.185,continuous_start,y,,,,,,-1,230,18,,,4,,6467591714823,
2026-08-17 23:17:18.188,pulse_batch,y,,,,,-1,,231,17,,,4,,6467595314808,
2026-08-17 23:17:18.210,pulse_batch,y,,,,,-3,,234,14,,,4,,6467617053055,
2026-08-17 23:17:18.230,pulse_batch,y,,,,,-3,,237,11,,,4,,6467637472721,
2026-08-17 23:17:18.251,pulse_batch,y,,,,,-3,,240,8,,,4,,6467658069311,
2026-08-17 23:17:18.271,pulse_batch,y,,,,,-3,,243,5,,,4,,6467678575717,
2026-08-17 23:17:18.292,pulse_batch,y,,,,,-3,,246,2,,,4,,6467699116956,
2026-08-17 23:17:18.313,pulse_batch,y,,,,,-3,,249,-1,,,4,,6467720028562,
2026-08-17 23:17:18.316,continuous_stop,y,,,,,,-1,249,-1,,,4,,6467723647603,
2026-08-17 23:17:18.651,continuous_start,y,,,,,,-1,249,-1,,,4,,6468057645286,
2026-08-17 23:17:18.654,pulse_batch,y,,,,,-1,,250,-2,,,4,,6468061350419,
2026-08-17 23:17:18.675,pulse_batch,y,,,,,-3,,253,-5,,,4,,6468081961639,
2026-08-17 23:17:18.695,pulse_batch,y,,,,,-3,,256,-8,,,4,,6468102409508,
2026-08-17 23:17:18.718,pulse_batch,y,,,,,-3,,259,-11,,,4,,6468124796045,
2026-08-17 23:17:18.738,pulse_batch,y,,,,,-3,,262,-14,,,4,,6468145325988,
2026-08-17 23:17:18.759,pulse_batch,y,,,,,-3,,265,-17,,,4,,6468165791320,
2026-08-17 23:17:18.781,pulse_batch,y,,,,,-3,,268,-20,,,4,,6468187110367,
2026-08-17 23:17:18.783,continuous_stop,y,,,,,,-1,268,-20,,,4,,6468190640668,
2026-08-17 23:17:20.051,continuous_start,x,,,,,,-1,206,140,,,77,,6469458300201,
2026-08-17 23:17:20.055,pulse_batch,x,,,,,-1,,207,139,,,77,,6469462020704,
2026-08-17 23:17:20.075,pulse_batch,x,,,,,-3,,210,136,,,77,,6469482564074,
2026-08-17 23:17:20.096,pulse_batch,x,,,,,-3,,213,133,,,77,,6469502995221,
2026-08-17 23:17:20.117,pulse_batch,x,,,,,-3,,216,130,,,77,,6469523800273,
2026-08-17 23:17:20.137,pulse_batch,x,,,,,-3,,219,127,,,77,,6469544326569,
2026-08-17 23:17:20.158,pulse_batch,x,,,,,-3,,222,124,,,77,,6469564768624,
2026-08-17 23:17:20.178,pulse_batch,x,,,,,-3,,225,121,,,77,,6469585399566,
2026-08-17 23:17:20.189,pulse_batch,x,,,,,-1,,226,120,,,77,,6469595729824,
2026-08-17 23:17:20.189,continuous_stop,x,,,,,,-1,226,120,,,77,,6469596031210,
2026-08-17 23:17:20.585,continuous_start,x,,,,,,-1,226,120,,,77,,6469992542130,
2026-08-17 23:17:20.589,pulse_batch,x,,,,,-1,,227,119,,,77,,6469996173820,
2026-08-17 23:17:20.610,pulse_batch,x,,,,,-3,,230,116,,,77,,6470017256647,
2026-08-17 23:17:20.631,pulse_batch,x,,,,,-3,,233,113,,,77,,6470037666813,
2026-08-17 23:17:20.653,pulse_batch,x,,,,,-3,,236,110,,,77,,6470059644743,
2026-08-17 23:17:20.673,pulse_batch,x,,,,,-3,,239,107,,,77,,6470080148002,
2026-08-17 23:17:20.693,pulse_batch,x,,,,,-3,,242,104,,,77,,6470100613075,
2026-08-17 23:17:20.715,pulse_batch,x,,,,,-3,,245,101,,,77,,6470122182843,
2026-08-17 23:17:20.719,continuous_stop,x,,,,,,-1,245,101,,,77,,6470125811291,
2026-08-17 23:17:21.053,continuous_start,x,,,,,,-1,245,101,,,77,,6470459824520,
2026-08-17 23:17:21.056,pulse_batch,x,,,,,-1,,246,100,,,77,,6470463502486,
2026-08-17 23:17:21.077,pulse_batch,x,,,,,-3,,249,97,,,77,,6470484019634,
2026-08-17 23:17:21.097,pulse_batch,x,,,,,-3,,252,94,,,77,,6470504450263,
2026-08-17 23:17:21.119,pulse_batch,x,,,,,-3,,255,91,,,77,,6470526005938,
2026-08-17 23:17:21.122,continuous_stop,x,,,,,,-1,255,91,,,77,,6470529465555,
2026-08-17 23:17:21.453,continuous_start,x,,,,,,-1,255,91,,,77,,6470859994133,
2026-08-17 23:17:21.457,pulse_batch,x,,,,,-1,,256,90,,,77,,6470863686655,
2026-08-17 23:17:21.477,pulse_batch,x,,,,,-3,,259,87,,,77,,6470884196321,
2026-08-17 23:17:21.497,pulse_batch,x,,,,,-3,,262,84,,,77,,6470904635914,
2026-08-17 23:17:21.520,pulse_batch,x,,,,,-3,,265,81,,,77,,6470926932730,
2026-08-17 23:17:21.541,pulse_batch,x,,,,,-3,,268,78,,,77,,6470948062798,
2026-08-17 23:17:21.561,pulse_batch,x,,,,,-3,,271,75,,,77,,6470968552742,
2026-08-17 23:17:21.583,pulse_batch,x,,,,,-3,,274,72,,,77,,6470990020122,
2026-08-17 23:17:21.586,continuous_stop,x,,,,,,-1,274,72,,,77,,6470993554256,
2026-08-17 23:17:21.919,continuous_start,x,,,,,,-1,274,72,,,77,,6471326327573,
2026-08-17 23:17:21.923,pulse_batch,x,,,,,-1,,275,71,,,77,,6471330054503,
2026-08-17 23:17:21.944,pulse_batch,x,,,,,-3,,278,68,,,77,,6471351400235,
2026-08-17 23:17:21.965,pulse_batch,x,,,,,-3,,281,65,,,77,,6471371835865,
2026-08-17 23:17:21.985,pulse_batch,x,,,,,-3,,284,62,,,77,,6471392330105,
2026-08-17 23:17:22.006,pulse_batch,x,,,,,-3,,287,59,,,77,,6471412894881,
2026-08-17 23:17:22.026,pulse_batch,x,,,,,-3,,290,56,,,77,,6471433437121,
2026-08-17 23:17:22.050,pulse_batch,x,,,,,-3,,293,53,,,77,,6471457003464,
2026-08-17 23:17:22.054,continuous_stop,x,,,,,,-1,293,53,,,77,,6471460558524,
2026-08-17 23:17:22.390,continuous_start,x,,,,,,-1,293,53,,,77,,6471797492382,
2026-08-17 23:17:22.394,pulse_batch,x,,,,,-1,,294,52,,,77,,6471801156349,
2026-08-17 23:17:22.415,pulse_batch,x,,,,,-3,,297,49,,,77,,6471821810977,
2026-08-17 23:17:22.435,pulse_batch,x,,,,,-3,,300,46,,,77,,6471842270384,
2026-08-17 23:17:22.461,pulse_batch,x,,,,,-3,,303,43,,,77,,6471868141002,
2026-08-17 23:17:22.482,pulse_batch,x,,,,,-3,,306,40,,,77,,6471889133460,
2026-08-17 23:17:22.502,pulse_batch,x,,,,,-3,,309,37,,,77,,6471909592460,
2026-08-17 23:17:22.523,pulse_batch,x,,,,,-3,,312,34,,,77,,6471930399753,
2026-08-17 23:17:22.527,continuous_stop,x,,,,,,-1,312,34,,,77,,6471933867518,
2026-08-17 23:17:22.857,continuous_start,x,,,,,,-1,312,34,,,77,,6472264203806,
2026-08-17 23:17:22.861,pulse_batch,x,,,,,-1,,313,33,,,77,,6472267845106,
2026-08-17 23:17:22.881,pulse_batch,x,,,,,-3,,316,30,,,77,,6472288407883,
2026-08-17 23:17:22.902,pulse_batch,x,,,,,-3,,319,27,,,77,,6472308914123,
2026-08-17 23:17:22.922,pulse_batch,x,,,,,-3,,322,24,,,77,,6472329457993,
2026-08-17 23:17:22.943,pulse_batch,x,,,,,-3,,325,21,,,77,,6472349997140,
2026-08-17 23:17:22.963,pulse_batch,x,,,,,-3,,328,18,,,77,,6472370474418,
2026-08-17 23:17:22.984,pulse_batch,x,,,,,-3,,331,15,,,77,,6472391410006,
2026-08-17 23:17:22.988,continuous_stop,x,,,,,,-1,331,15,,,77,,6472394969678,
2026-08-17 23:17:23.322,continuous_start,x,,,,,,-1,331,15,,,77,,6472729301748,
2026-08-17 23:17:23.326,pulse_batch,x,,,,,-1,,332,14,,,77,,6472732971752,
2026-08-17 23:17:23.346,pulse_batch,x,,,,,-3,,335,11,,,77,,6472753518511,
2026-08-17 23:17:23.367,pulse_batch,x,,,,,-3,,338,8,,,77,,6472774002826,
2026-08-17 23:17:23.390,pulse_batch,x,,,,,-3,,341,5,,,77,,6472796855267,
2026-08-17 23:17:23.410,pulse_batch,x,,,,,-3,,344,2,,,77,,6472817489396,
2026-08-17 23:17:23.431,pulse_batch,x,,,,,-3,,347,-1,,,77,,6472837946859,
2026-08-17 23:17:23.453,pulse_batch,x,,,,,-3,,350,-4,,,77,,6472860289564,
2026-08-17 23:17:23.457,continuous_stop,x,,,,,,-1,350,-4,,,77,,6472863779699,
2026-08-17 23:17:23.855,continuous_start,x,,,,,,-1,350,-4,,,77,,6473262293708,
2026-08-17 23:17:23.859,pulse_batch,x,,,,,-1,,351,-5,,,77,,6473265959564,
2026-08-17 23:17:23.879,pulse_batch,x,,,,,-3,,354,-8,,,77,,6473286501175,
2026-08-17 23:17:23.900,pulse_batch,x,,,,,-3,,357,-11,,,77,,6473306932546,
2026-08-17 23:17:23.922,pulse_batch,x,,,,,-3,,360,-14,,,77,,6473329315251,
2026-08-17 23:17:23.943,pulse_batch,x,,,,,-3,,363,-17,,,77,,6473349882676,
2026-08-17 23:17:23.963,pulse_batch,x,,,,,-3,,366,-20,,,77,,6473370303084,
2026-08-17 23:17:23.985,pulse_batch,x,,,,,-3,,369,-23,,,77,,6473391927981,
2026-08-17 23:17:23.988,continuous_stop,x,,,,,,-1,369,-23,,,77,,6473395483838,
2026-08-17 23:17:24.388,continuous_start,x,,,,,,-1,369,-23,,,77,,6473795256303,
2026-08-17 23:17:24.392,pulse_batch,x,,,,,-1,,370,-24,,,77,,6473798918640,
2026-08-17 23:17:24.412,pulse_batch,x,,,,,-3,,373,-27,,,77,,6473819549899,
2026-08-17 23:17:24.433,pulse_batch,x,,,,,-3,,376,-30,,,77,,6473840013436,
2026-08-17 23:17:24.454,pulse_batch,x,,,,,-3,,379,-33,,,77,,6473860595898,
2026-08-17 23:17:24.457,continuous_stop,x,,,,,,-1,379,-33,,,77,,6473864037423,
2026-08-17 23:17:27.719,backlash_initialize,x,,,,,,-1,379,-33,0,0,77,,6477126078856,logical_zero=0
2026-08-17 23:17:27.719,backlash_initialize,y,,,,,,-1,268,-20,0,0,4,,6477126216095,logical_zero=0
2026-08-17 23:17:30.855,point_saved,x,0,stored,,,,,,-33,0,0,77,0,,
2026-08-17 23:17:30.855,point_saved,y,0,stored,,,,,,-20,0,0,4,0,,
2026-08-17 23:17:32.397,continuous_start,x,,,,,,1,379,-33,0,0,77,,6481804046354,
2026-08-17 23:17:32.401,pulse_batch,x,,,,,1,,380,-32,0,1,77,,6481807819968,
2026-08-17 23:17:32.423,pulse_batch,x,,,,,3,,383,-29,0,4,77,,6481829941623,
2026-08-17 23:17:32.443,pulse_batch,x,,,,,3,,386,-26,0,7,77,,6481850375440,
2026-08-17 23:17:32.465,pulse_batch,x,,,,,3,,389,-23,0,10,77,,6481872129876,
