timestamp,event,axis,row,target_kind,move_id,requested_steps,batch_delta,direction,total_pulses,raw_position_steps,logical_position_steps,gap_steps,backlash_steps,target_position_steps,monotonic_ns,message
2026-08-18 23:34:31.922,pulse_batch,y,,,,,8,,382,382,,,4,,3235940258850,
2026-08-18 23:34:31.943,pulse_batch,y,,,,,7,,389,389,,,4,,3235960563753,
2026-08-18 23:34:31.964,pulse_batch,y,,,,,7,,396,396,,,4,,3235981521411,
2026-08-18 23:34:31.985,pulse_batch,y,,,,,8,,404,404,,,4,,3236002607884,
2026-08-18 23:34:32.009,pulse_batch,y,,,,,8,,412,412,,,4,,3236026538898,
2026-08-18 23:34:32.010,continuous_stop,y,,,,,,1,412,412,,,4,,3236028242038,
2026-08-18 23:34:35.148,continuous_start,y,,,,,,1,412,412,,,4,,3239165928112,
2026-08-18 23:34:35.151,pulse_batch,y,,,,,1,,413,413,,,4,,3239168770394,
2026-08-18 23:34:35.172,pulse_batch,y,,,,,4,,417,417,,,4,,3239189500276,
2026-08-18 23:34:35.192,pulse_batch,y,,,,,4,,421,421,,,4,,3239210027196,
2026-08-18 23:34:35.213,pulse_batch,y,,,,,3,,424,424,,,4,,3239230964114,
2026-08-18 23:34:35.214,continuous_stop,y,,,,,,1,424,424,,,4,,3239231421538,
2026-08-18 23:34:36.353,continuous_start,x,,,,,,1,0,0,,,77,,3240370672440,
2026-08-18 23:34:36.356,pulse_batch,x,,,,,1,,1,1,,,77,,3240373568871,
2026-08-18 23:34:36.377,pulse_batch,x,,,,,4,,5,5,,,77,,3240394613418,
2026-08-18 23:34:36.398,pulse_batch,x,,,,,4,,9,9,,,77,,3240415289522,
2026-08-18 23:34:36.418,pulse_batch,x,,,,,3,,12,12,,,77,,3240435514110,
2026-08-18 23:34:36.438,pulse_batch,x,,,,,4,,16,16,,,77,,3240456147159,
2026-08-18 23:34:36.459,pulse_batch,x,,,,,4,,20,20,,,77,,3240476804523,
2026-08-18 23:34:36.482,pulse_batch,x,,,,,4,,24,24,,,77,,3240497542479,
2026-08-18 23:34:36.501,pulse_batch,x,,,,,4,,28,28,,,77,,3240518711970,
2026-08-18 23:34:36.522,pulse_batch,x,,,,,4,,32,32,,,77,,3240539466889,
2026-08-18 23:34:36.543,pulse_batch,x,,,,,4,,36,36,,,77,,3240560470863,
2026-08-18 23:34:36.568,pulse_batch,x,,,,,4,,40,40,,,77,,3240585374576,
2026-08-18 23:34:36.588,pulse_batch,x,,,,,4,,44,44,,,77,,3240606097829,
2026-08-18 23:34:36.614,pulse_batch,x,,,,,4,,48,48,,,77,,3240631813724,
2026-08-18 23:34:36.636,pulse_batch,x,,,,,4,,52,52,,,77,,3240653322306,
2026-08-18 23:34:36.656,pulse_batch,x,,,,,4,,56,56,,,77,,3240673952559,
2026-08-18 23:34:36.677,pulse_batch,x,,,,,4,,60,60,,,77,,3240694610515,
2026-08-18 23:34:36.699,pulse_batch,x,,,,,4,,64,64,,,77,,3240716676780,
2026-08-18 23:34:36.719,pulse_batch,x,,,,,4,,68,68,,,77,,3240737278162,
2026-08-18 23:34:36.740,pulse_batch,x,,,,,4,,72,72,,,77,,3240757843545,
2026-08-18 23:34:36.761,pulse_batch,x,,,,,4,,76,76,,,77,,3240778561409,
2026-08-18 23:34:36.782,pulse_batch,x,,,,,4,,80,80,,,77,,3240799397475,
2026-08-18 23:34:36.802,pulse_batch,x,,,,,4,,84,84,,,77,,3240819959858,
2026-08-18 23:34:36.825,pulse_batch,x,,,,,4,,88,88,,,77,,3240842284455,
2026-08-18 23:34:36.845,pulse_batch,x,,,,,4,,92,92,,,77,,3240863049096,
2026-08-18 23:34:36.866,pulse_batch,x,,,,,4,,96,96,,,77,,3240883578701,
2026-08-18 23:34:36.890,pulse_batch,x,,,,,4,,100,100,,,77,,3240907902584,
2026-08-18 23:34:36.911,pulse_batch,x,,,,,4,,104,104,,,77,,3240928596244,
2026-08-18 23:34:36.931,pulse_batch,x,,,,,4,,108,108,,,77,,3240949130905,
2026-08-18 23:34:36.952,pulse_batch,x,,,,,4,,112,112,,,77,,3240970104638,
2026-08-18 23:34:36.973,pulse_batch,x,,,,,4,,116,116,,,77,,3240990886631,
2026-08-18 23:34:36.994,pulse_batch,x,,,,,4,,120,120,,,77,,3241011514161,
2026-08-18 23:34:37.014,pulse_batch,x,,,,,4,,124,124,,,77,,3241032178581,
2026-08-18 23:34:37.035,pulse_batch,x,,,,,4,,128,128,,,77,,3241052997388,
2026-08-18 23:34:37.056,pulse_batch,x,,,,,4,,132,132,,,77,,3241073587586,
2026-08-18 23:34:37.077,pulse_batch,x,,,,,4,,136,136,,,77,,3241094527874,
2026-08-18 23:34:37.099,pulse_batch,x,,,,,4,,140,140,,,77,,3241116800971,
2026-08-18 23:34:37.120,pulse_batch,x,,,,,4,,144,144,,,77,,3241137399502,
2026-08-18 23:34:37.140,pulse_batch,x,,,,,4,,148,148,,,77,,3241157956514,
2026-08-18 23:34:37.161,pulse_batch,x,,,,,4,,152,152,,,77,,3241178771952,
2026-08-18 23:34:37.182,pulse_batch,x,,,,,4,,156,156,,,77,,3241199415630,
2026-08-18 23:34:37.202,pulse_batch,x,,,,,4,,160,160,,,77,,3241219983161,
2026-08-18 23:34:37.224,pulse_batch,x,,,,,4,,164,164,,,77,,3241242129648,
2026-08-18 23:34:37.245,pulse_batch,x,,,,,4,,168,168,,,77,,3241262857493,
2026-08-18 23:34:37.266,pulse_batch,x,,,,,4,,172,172,,,77,,3241283429431,
2026-08-18 23:34:37.286,pulse_batch,x,,,,,4,,176,176,,,77,,3241304209813,
2026-08-18 23:34:37.307,pulse_batch,x,,,,,4,,180,180,,,77,,3241325128620,
2026-08-18 23:34:37.328,pulse_batch,x,,,,,4,,184,184,,,77,,3241345680799,
2026-08-18 23:34:37.350,pulse_batch,x,,,,,4,,188,188,,,77,,3241367831285,
2026-08-18 23:34:37.371,pulse_batch,x,,,,,4,,192,192,,,77,,3241388503353,
2026-08-18 23:34:37.391,pulse_batch,x,,,,,4,,196,196,,,77,,3241409087328,
2026-08-18 23:34:37.412,pulse_batch,x,,,,,4,,200,200,,,77,,3241429824673,
2026-08-18 23:34:37.433,pulse_batch,x,,,,,4,,204,204,,,77,,3241450614314,
2026-08-18 23:34:37.453,pulse_batch,x,,,,,4,,208,208,,,77,,3241471228308,
2026-08-18 23:34:37.474,pulse_batch,x,,,,,4,,212,212,,,77,,3241491758061,
2026-08-18 23:34:37.495,pulse_batch,x,,,,,4,,216,216,,,77,,3241512626869,
2026-08-18 23:34:37.516,pulse_batch,x,,,,,4,,220,220,,,77,,3241533383473,
2026-08-18 23:34:37.536,pulse_batch,x,,,,,4,,224,224,,,77,,3241553899374,
2026-08-18 23:34:37.558,pulse_batch,x,,,,,4,,228,228,,,77,,3241576093083,
2026-08-18 23:34:37.579,pulse_batch,x,,,,,4,,232,232,,,77,,3241596986964,
2026-08-18 23:34:37.600,pulse_batch,x,,,,,4,,236,236,,,77,,3241617545403,
2026-08-18 23:34:37.622,pulse_batch,x,,,,,4,,240,240,,,77,,3241640096683,
2026-08-18 23:34:37.643,pulse_batch,x,,,,,4,,244,244,,,77,,3241660813251,
2026-08-18 23:34:37.664,pulse_batch,x,,,,,4,,248,248,,,77,,3241681348337,
2026-08-18 23:34:37.685,pulse_batch,x,,,,,4,,252,252,,,77,,3241702547624,
2026-08-18 23:34:37.706,pulse_batch,x,,,,,4,,256,256,,,77,,3241723360432,
2026-08-18 23:34:37.726,pulse_batch,x,,,,,4,,260,260,,,77,,3241743938574,
2026-08-18 23:34:37.748,pulse_batch,x,,,,,4,,264,264,,,77,,3241765556433,
2026-08-18 23:34:37.769,pulse_batch,x,,,,,4,,268,268,,,77,,3241786456703,
2026-08-18 23:34:37.789,pulse_batch,x,,,,,4,,272,272,,,77,,3241807066716,
2026-08-18 23:34:37.810,pulse_batch,x,,,,,4,,276,276,,,77,,3241827679950,
2026-08-18 23:34:37.834,pulse_batch,x,,,,,4,,280,280,,,77,,3241851877130,
2026-08-18 23:34:37.855,pulse_batch,x,,,,,4,,284,284,,,77,,3241872453180,
2026-08-18 23:34:37.875,pulse_batch,x,,,,,4,,288,288,,,77,,3241892988396,
2026-08-18 23:34:37.897,pulse_batch,x,,,,,4,,292,292,,,77,,3241915004846,
2026-08-18 23:34:37.918,pulse_batch,x,,,,,4,,296,296,,,77,,3241935681340,
2026-08-18 23:34:37.938,pulse_batch,x,,,,,4,,300,300,,,77,,3241956205741,
2026-08-18 23:34:37.950,pulse_batch,x,,,,,1,,301,301,,,77,,3241968113740,
2026-08-18 23:34:37.950,continuous_stop,x,,,,,,1,301,301,,,77,,3241968300516,
2026-08-18 23:34:38.686,continuous_start,x,,,,,,-1,301,301,,,77,,3242703620287,
2026-08-18 23:34:38.689,pulse_batch,x,,,,,-1,,302,300,,,77,,3242706448459,
2026-08-18 23:34:38.711,pulse_batch,x,,,,,-4,,306,296,,,77,,3242728964480,
2026-08-18 23:34:38.732,pulse_batch,x,,,,,-4,,310,292,,,77,,3242749541937,
2026-08-18 23:34:38.754,pulse_batch,x,,,,,-4,,314,288,,,77,,3242771789571,
2026-08-18 23:34:38.775,pulse_batch,x,,,,,-4,,318,284,,,77,,3242792491102,
2026-08-18 23:34:38.795,pulse_batch,x,,,,,-4,,322,280,,,77,,3242813015300,
2026-08-18 23:34:38.818,pulse_batch,x,,,,,-4,,326,276,,,77,,3242835287434,
2026-08-18 23:34:38.839,pulse_batch,x,,,,,-4,,330,272,,,77,,3242857080459,
2026-08-18 23:34:38.860,pulse_batch,x,,,,,-4,,334,268,,,77,,3242877631934,
2026-08-18 23:34:38.881,pulse_batch,x,,,,,-4,,338,264,,,77,,3242898260076,
2026-08-18 23:34:38.903,pulse_batch,x,,,,,-4,,342,260,,,77,,3242921241281,
2026-08-18 23:34:38.924,pulse_batch,x,,,,,-4,,346,256,,,77,,3242941941885,
2026-08-18 23:34:38.945,pulse_batch,x,,,,,-4,,350,252,,,77,,3242962525527,
2026-08-18 23:34:38.968,pulse_batch,x,,,,,-4,,354,248,,,77,,3242985324974,
2026-08-18 23:34:38.988,pulse_batch,x,,,,,-4,,358,244,,,77,,3243005907653,
2026-08-18 23:34:39.009,pulse_batch,x,,,,,-4,,362,240,,,77,,3243026476091,
2026-08-18 23:34:39.032,pulse_batch,x,,,,,-4,,366,236,,,77,,3243049388166,
2026-08-18 23:34:39.052,pulse_batch,x,,,,,-4,,370,232,,,77,,3243069979938,
2026-08-18 23:34:39.073,pulse_batch,x,,,,,-4,,374,228,,,77,,3243090512692,
2026-08-18 23:34:39.087,pulse_batch,x,,,,,-2,,376,226,,,77,,3243104961937,
2026-08-18 23:34:39.087,continuous_stop,x,,,,,,-1,376,226,,,77,,3243105269251,
2026-08-18 23:34:39.287,continuous_start,x,,,,,,-1,376,226,,,77,,3243304910164,
2026-08-18 23:34:39.290,pulse_batch,x,,,,,-1,,377,225,,,77,,3243307788576,
2026-08-18 23:34:39.311,pulse_batch,x,,,,,-4,,381,221,,,77,,3243328598810,
2026-08-18 23:34:39.331,pulse_batch,x,,,,,-4,,385,217,,,77,,3243349195415,
2026-08-18 23:34:39.355,pulse_batch,x,,,,,-4,,389,213,,,77,,3243372877079,
2026-08-18 23:34:39.376,pulse_batch,x,,,,,-4,,393,209,,,77,,3243393669424,
2026-08-18 23:34:39.396,pulse_batch,x,,,,,-4,,397,205,,,77,,3243414245270,
2026-08-18 23:34:39.419,pulse_batch,x,,,,,-4,,401,201,,,77,,3243436556959,
2026-08-18 23:34:39.440,pulse_batch,x,,,,,-4,,405,197,,,77,,3243457346063,
2026-08-18 23:34:39.460,pulse_batch,x,,,,,-4,,409,193,,,77,,3243477911205,
2026-08-18 23:34:39.481,pulse_batch,x,,,,,-4,,413,189,,,77,,3243498458311,
2026-08-18 23:34:39.502,pulse_batch,x,,,,,-4,,417,185,,,77,,3243519278229,
2026-08-18 23:34:39.522,pulse_batch,x,,,,,-4,,421,181,,,77,,3243539872594,
2026-08-18 23:34:39.543,pulse_batch,x,,,,,-4,,425,177,,,77,,3243560467458,
2026-08-18 23:34:39.552,pulse_batch,x,,,,,-1,,426,176,,,77,,3243569419563,
2026-08-18 23:34:39.552,continuous_stop,x,,,,,,-1,426,176,,,77,,3243569741858,
2026-08-18 23:34:39.820,continuous_start,x,,,,,,-1,426,176,,,77,,3243837571796,
2026-08-18 23:34:39.823,pulse_batch,x,,,,,-1,,427,175,,,77,,3243840342042,
2026-08-18 23:34:39.843,pulse_batch,x,,,,,-4,,431,171,,,77,,3243861073239,
2026-08-18 23:34:39.864,pulse_batch,x,,,,,-4,,435,167,,,77,,3243881620659,
2026-08-18 23:34:39.886,pulse_batch,x,,,,,-4,,439,163,,,77,,3243903922127,
2026-08-18 23:34:39.907,pulse_batch,x,,,,,-4,,443,159,,,77,,3243924602916,
2026-08-18 23:34:39.927,pulse_batch,x,,,,,-4,,447,155,,,77,,3243945154225,
2026-08-18 23:34:39.950,pulse_batch,x,,,,,-4,,451,151,,,77,,3243967605766,
2026-08-18 23:34:39.973,pulse_batch,x,,,,,-4,,455,147,,,77,,3243990447249,
2026-08-18 23:34:39.993,pulse_batch,x,,,,,-4,,459,143,,,77,,3244011031132,
2026-08-18 23:34:40.016,pulse_batch,x,,,,,-4,,463,139,,,77,,3244033862152,
2026-08-18 23:34:40.019,continuous_stop,x,,,,,,-1,463,139,,,77,,3244036712046,
2026-08-18 23:34:40.353,continuous_start,x,,,,,,-1,463,139,,,77,,3244370685520,
2026-08-18 23:34:40.356,pulse_batch,x,,,,,-1,,464,138,,,77,,3244373581858,
2026-08-18 23:34:40.377,pulse_batch,x,,,,,-4,,468,134,,,77,,3244394403666,
2026-08-18 23:34:40.397,pulse_batch,x,,,,,-4,,472,130,,,77,,3244414978234,
2026-08-18 23:34:40.418,pulse_batch,x,,,,,-4,,476,126,,,77,,3244435659135,
2026-08-18 23:34:40.441,pulse_batch,x,,,,,-4,,480,122,,,77,,3244458720209,
2026-08-18 23:34:40.462,pulse_batch,x,,,,,-4,,484,118,,,77,,3244479361814,
2026-08-18 23:34:40.484,pulse_batch,x,,,,,-4,,488,114,,,77,,3244501366820,
2026-08-18 23:34:40.486,continuous_stop,x,,,,,,-1,488,114,,,77,,3244504103603,
2026-08-18 23:34:40.820,continuous_start,x,,,,,,-1,488,114,,,77,,3244837831819,
2026-08-18 23:34:40.823,pulse_batch,x,,,,,-1,,489,113,,,77,,3244840569047,
2026-08-18 23:34:40.844,pulse_batch,x,,,,,-4,,493,109,,,77,,3244861293411,
2026-08-18 23:34:40.864,pulse_batch,x,,,,,-4,,497,105,,,77,,3244881893275,
2026-08-18 23:34:40.886,pulse_batch,x,,,,,-3,,500,102,,,77,,3244904105946,
2026-08-18 23:34:40.887,continuous_stop,x,,,,,,-1,500,102,,,77,,3244904434611,
2026-08-18 23:34:41.221,continuous_start,x,,,,,,-1,500,102,,,77,,3245239123268,
2026-08-18 23:34:41.224,pulse_batch,x,,,,,-1,,501,101,,,77,,3245241926699,
2026-08-18 23:34:41.245,pulse_batch,x,,,,,-4,,505,97,,,77,,3245262656322,
2026-08-18 23:34:41.266,pulse_batch,x,,,,,-4,,509,93,,,77,,3245283264019,
2026-08-18 23:34:41.287,pulse_batch,x,,,,,-4,,513,89,,,77,,3245305154544,
2026-08-18 23:34:41.308,pulse_batch,x,,,,,-4,,517,85,,,77,,3245325924945,
2026-08-18 23:34:41.329,pulse_batch,x,,,,,-4,,521,81,,,77,,3245346478031,
2026-08-18 23:34:41.351,pulse_batch,x,,,,,-4,,525,77,,,77,,3245368430352,
2026-08-18 23:34:41.354,continuous_stop,x,,,,,,-1,525,77,,,77,,3245371224431,
2026-08-18 23:34:41.757,continuous_start,x,,,,,,-1,525,77,,,77,,3245775182849,
2026-08-18 23:34:41.760,pulse_batch,x,,,,,-1,,526,76,,,77,,3245778046502,
2026-08-18 23:34:41.781,pulse_batch,x,,,,,-4,,530,72,,,77,,3245798791828,
2026-08-18 23:34:41.802,pulse_batch,x,,,,,-4,,534,68,,,77,,3245819375545,
2026-08-18 23:34:41.824,pulse_batch,x,,,,,-3,,537,65,,,77,,3245841825085,
2026-08-18 23:34:41.824,continuous_stop,x,,,,,,-1,537,65,,,77,,3245841998788,
2026-08-18 23:34:45.419,backlash_initialize,x,,,,,,-1,537,65,0,0,77,,3249436517961,logical_zero=0
2026-08-18 23:34:45.419,backlash_initialize,y,,,,,,1,424,424,0,4,4,,3249436630035,logical_zero=0
2026-08-18 23:34:47.761,continuous_start,x,,,,,,1,537,65,0,0,77,,3251778715713,
2026-08-18 23:34:47.764,pulse_batch,x,,,,,1,,538,66,0,1,77,,3251781535589,
2026-08-18 23:34:47.785,pulse_batch,x,,,,,4,,542,70,0,5,77,,3251802396674,
2026-08-18 23:34:47.805,pulse_batch,x,,,,,4,,546,74,0,9,77,,3251822921225,
2026-08-18 23:34:47.829,pulse_batch,x,,,,,4,,550,78,0,13,77,,3251846289446,
2026-08-18 23:34:47.850,pulse_batch,x,,,,,4,,554,82,0,17,77,,3251867645715,
2026-08-18 23:34:47.870,pulse_batch,x,,,,,4,,558,86,0,21,77,,3251888241579,
2026-08-18 23:34:47.891,pulse_batch,x,,,,,4,,562,90,0,25,77,,3251908920462,
2026-08-18 23:34:47.912,pulse_batch,x,,,,,4,,566,94,0,29,77,,3251929728270,
2026-08-18 23:34:47.933,pulse_batch,x,,,,,4,,570,98,0,33,77,,3251950333005,
2026-08-18 23:34:47.954,pulse_batch,x,,,,,4,,574,102,0,37,77,,3251970911795,
2026-08-18 23:34:47.976,pulse_batch,x,,,,,4,,578,106,0,41,77,,3251993576613,
2026-08-18 23:34:47.996,pulse_batch,x,,,,,4,,582,110,0,45,77,,3252014204218,
2026-08-18 23:34:48.017,pulse_batch,x,,,,,4,,586,114,0,49,77,,3252034783675,
2026-08-18 23:34:48.038,pulse_batch,x,,,,,4,,590,118,0,53,77,,3252055637113,
2026-08-18 23:34:48.058,pulse_batch,x,,,,,4,,594,122,0,57,77,,3252076233959,
2026-08-18 23:34:48.079,pulse_batch,x,,,,,4,,598,126,0,61,77,,3252096794842,
2026-08-18 23:34:48.100,pulse_batch,x,,,,,4,,602,130,0,65,77,,3252118043778,
2026-08-18 23:34:48.121,pulse_batch,x,,,,,4,,606,134,0,69,77,,3252138887882,
2026-08-18 23:34:48.142,pulse_batch,x,,,,,4,,610,138,0,73,77,,3252159453432,
2026-08-18 23:34:48.163,pulse_batch,x,,,,,4,,614,142,0,77,77,,3252181139495,
2026-08-18 23:34:48.185,pulse_batch,x,,,,,4,,618,146,4,77,77,,3252202307190,
2026-08-18 23:34:48.205,pulse_batch,x,,,,,4,,622,150,8,77,77,,3252222864259,
2026-08-18 23:34:48.227,pulse_batch,x,,,,,4,,626,154,12,77,77,,3252244938005,
2026-08-18 23:34:48.249,pulse_batch,x,,,,,4,,630,158,16,77,77,,3252266382607,
2026-08-18 23:34:48.269,pulse_batch,x,,,,,4,,634,162,20,77,77,,3252286968064,
2026-08-18 23:34:48.291,pulse_batch,x,,,,,4,,638,166,24,77,77,,3252308702368,
2026-08-18 23:34:48.312,pulse_batch,x,,,,,4,,642,170,28,77,77,,3252329460343,
2026-08-18 23:34:48.332,pulse_batch,x,,,,,4,,646,174,32,77,77,,3252350108503,
2026-08-18 23:34:48.353,pulse_batch,x,,,,,4,,650,178,36,77,77,,3252370751256,
2026-08-18 23:34:48.374,pulse_batch,x,,,,,4,,654,182,40,77,77,,3252391661509,
2026-08-18 23:34:48.395,pulse_batch,x,,,,,4,,658,186,44,77,77,,3252412362039,
2026-08-18 23:34:48.415,pulse_batch,x,,,,,4,,662,190,48,77,77,,3252432875164,
2026-08-18 23:34:48.439,pulse_batch,x,,,,,4,,666,194,52,77,77,,3252457044604,
2026-08-18 23:34:48.460,pulse_batch,x,,,,,4,,670,198,56,77,77,,3252477632561,
2026-08-18 23:34:48.481,pulse_batch,x,,,,,4,,674,202,60,77,77,,3252498561943,
2026-08-18 23:34:48.502,pulse_batch,x,,,,,4,,678,206,64,77,77,,3252519516380,
2026-08-18 23:34:48.523,pulse_batch,x,,,,,4,,682,210,68,77,77,,3252540280021,
2026-08-18 23:34:48.543,pulse_batch,x,,,,,4,,686,214,72,77,77,,3252560823479,
2026-08-18 23:34:48.564,pulse_batch,x,,,,,4,,690,218,76,77,77,,3252581562380,
2026-08-18 23:34:48.585,pulse_batch,x,,,,,4,,694,222,80,77,77,,3252602452965,
2026-08-18 23:34:48.605,pulse_batch,x,,,,,4,,698,226,84,77,77,,3252622977460,
2026-08-18 23:34:48.628,pulse_batch,x,,,,,4,,702,230,88,77,77,,3252645376149,
2026-08-18 23:34:48.649,pulse_batch,x,,,,,4,,706,234,92,77,77,,3252666257086,
2026-08-18 23:34:48.669,pulse_batch,x,,,,,4,,710,238,96,77,77,,3252686847173,
2026-08-18 23:34:48.692,pulse_batch,x,,,,,4,,714,242,100,77,77,,3252707560333,
2026-08-18 23:34:48.711,pulse_batch,x,,,,,4,,718,246,104,77,77,,3252728465623,
2026-08-18 23:34:48.731,pulse_batch,x,,,,,4,,722,250,108,77,77,,3252749120191,
2026-08-18 23:34:48.752,pulse_batch,x,,,,,4,,726,254,112,77,77,,3252769702463,
2026-08-18 23:34:48.776,pulse_batch,x,,,,,4,,730,258,116,77,77,,3252793288887,
2026-08-18 23:34:48.796,pulse_batch,x,,,,,4,,734,262,120,77,77,,3252813951307,
2026-08-18 23:34:48.817,pulse_batch,x,,,,,4,,738,266,124,77,77,,3252834687097,
2026-08-18 23:34:48.842,pulse_batch,x,,,,,4,,742,270,128,77,77,,3252860114068,
2026-08-18 23:34:48.863,pulse_batch,x,,,,,4,,746,274,132,77,77,,3252880797099,
2026-08-18 23:34:48.884,pulse_batch,x,,,,,4,,750,278,136,77,77,,3252901403519,
2026-08-18 23:34:48.905,pulse_batch,x,,,,,4,,754,282,140,77,77,,3252922751602,
2026-08-18 23:34:48.928,pulse_batch,x,,,,,4,,758,286,144,77,77,,3252945418031,
2026-08-18 23:34:48.948,pulse_batch,x,,,,,4,,762,290,148,77,77,,3252965954785,
2026-08-18 23:34:48.969,pulse_batch,x,,,,,4,,766,294,152,77,77,,3252986904333,
2026-08-18 23:34:48.990,pulse_batch,x,,,,,4,,770,298,156,77,77,,3253007752585,
2026-08-18 23:34:49.010,pulse_batch,x,,,,,4,,774,302,160,77,77,,3253028279080,
2026-08-18 23:34:49.033,pulse_batch,x,,,,,4,,778,306,164,77,77,,3253050672917,
2026-08-18 23:34:49.054,pulse_batch,x,,,,,4,,782,310,168,77,77,,3253071336448,
2026-08-18 23:34:49.074,pulse_batch,x,,,,,4,,786,314,172,77,77,,3253091878962,
2026-08-18 23:34:49.095,pulse_batch,x,,,,,4,,790,318,176,77,77,,3253112988787,
2026-08-18 23:34:49.116,pulse_batch,x,,,,,4,,794,322,180,77,77,,3253133636892,
