timestamp,event,axis,row,target_kind,move_id,requested_steps,batch_delta,direction,total_pulses,raw_position_steps,logical_position_steps,gap_steps,backlash_steps,target_position_steps,monotonic_ns,message
2026-08-17 23:48:41.509,continuous_start,y,,,,,,1,0,0,,,4,,8350915686186,
2026-08-17 23:48:41.510,pulse_batch,y,,,,,1,,1,1,,,4,,8350917512644,
2026-08-17 23:48:41.532,pulse_batch,y,,,,,8,,9,9,,,4,,8350938747148,
2026-08-17 23:48:41.553,pulse_batch,y,,,,,8,,17,17,,,4,,8350959770876,
2026-08-17 23:48:41.575,pulse_batch,y,,,,,8,,25,25,,,4,,8350982133366,
2026-08-17 23:48:41.596,pulse_batch,y,,,,,8,,33,33,,,4,,8351003449035,
2026-08-17 23:48:41.617,pulse_batch,y,,,,,8,,41,41,,,4,,8351024526374,
2026-08-17 23:48:41.638,pulse_batch,y,,,,,7,,48,48,,,4,,8351044646356,
2026-08-17 23:48:41.659,pulse_batch,y,,,,,8,,56,56,,,4,,8351065880693,
2026-08-17 23:48:41.680,pulse_batch,y,,,,,8,,64,64,,,4,,8351086971939,
2026-08-17 23:48:41.701,pulse_batch,y,,,,,8,,72,72,,,4,,8351108178740,
2026-08-17 23:48:41.723,pulse_batch,y,,,,,7,,79,79,,,4,,8351130188289,
2026-08-17 23:48:41.744,pulse_batch,y,,,,,8,,87,87,,,4,,8351151294554,
2026-08-17 23:48:41.766,pulse_batch,y,,,,,8,,95,95,,,4,,8351172706592,
2026-08-17 23:48:41.788,pulse_batch,y,,,,,7,,102,102,,,4,,8351195007101,
2026-08-17 23:48:41.809,pulse_batch,y,,,,,8,,110,110,,,4,,8351216109495,
2026-08-17 23:48:41.830,pulse_batch,y,,,,,8,,118,118,,,4,,8351237452664,
2026-08-17 23:48:41.851,pulse_batch,y,,,,,7,,125,125,,,4,,8351257772199,
2026-08-17 23:48:41.872,pulse_batch,y,,,,,8,,133,133,,,4,,8351278999684,
2026-08-17 23:48:41.893,pulse_batch,y,,,,,8,,141,141,,,4,,8351300032561,
2026-08-17 23:48:41.913,pulse_batch,y,,,,,7,,148,148,,,4,,8351320096376,
2026-08-17 23:48:41.936,pulse_batch,y,,,,,8,,156,156,,,4,,8351342692325,
2026-08-17 23:48:41.957,pulse_batch,y,,,,,8,,164,164,,,4,,8351363709887,
2026-08-17 23:48:41.978,pulse_batch,y,,,,,7,,171,171,,,4,,8351384965169,
2026-08-17 23:48:41.999,pulse_batch,y,,,,,8,,179,179,,,4,,8351406328986,
2026-08-17 23:48:42.020,pulse_batch,y,,,,,8,,187,187,,,4,,8351427420658,
2026-08-17 23:48:42.042,pulse_batch,y,,,,,7,,194,194,,,4,,8351448929807,
2026-08-17 23:48:42.063,pulse_batch,y,,,,,7,,201,201,,,4,,8351469562819,
2026-08-17 23:48:42.084,pulse_batch,y,,,,,8,,209,209,,,4,,8351490737676,
2026-08-17 23:48:42.106,pulse_batch,y,,,,,8,,217,217,,,4,,8351512760596,
2026-08-17 23:48:42.107,continuous_stop,y,,,,,,1,217,217,,,4,,8351514166893,
2026-08-17 23:48:44.711,continuous_start,y,,,,,,-1,217,217,,,4,,8354118095385,
2026-08-17 23:48:44.715,pulse_batch,y,,,,,-1,,218,216,,,4,,8354122067408,
2026-08-17 23:48:44.735,pulse_batch,y,,,,,-3,,221,213,,,4,,8354142623347,
2026-08-17 23:48:44.756,pulse_batch,y,,,,,-3,,224,210,,,4,,8354163030085,
2026-08-17 23:48:44.778,pulse_batch,y,,,,,-3,,227,207,,,4,,8354184682696,
2026-08-17 23:48:44.798,pulse_batch,y,,,,,-3,,230,204,,,4,,8354205159784,
2026-08-17 23:48:44.818,pulse_batch,y,,,,,-3,,233,201,,,4,,8354225625781,
2026-08-17 23:48:44.841,pulse_batch,y,,,,,-3,,236,198,,,4,,8354247822255,
2026-08-17 23:48:44.861,pulse_batch,y,,,,,-3,,239,195,,,4,,8354268380083,
2026-08-17 23:48:44.882,pulse_batch,y,,,,,-3,,242,192,,,4,,8354288814617,
2026-08-17 23:48:44.902,pulse_batch,y,,,,,-3,,245,189,,,4,,8354309256447,
2026-08-17 23:48:44.923,pulse_batch,y,,,,,-3,,248,186,,,4,,8354329958570,
2026-08-17 23:48:44.943,pulse_batch,y,,,,,-3,,251,183,,,4,,8354350438584,
2026-08-17 23:48:44.964,pulse_batch,y,,,,,-3,,254,180,,,4,,8354370889118,
2026-08-17 23:48:44.981,pulse_batch,y,,,,,-2,,256,178,,,4,,8354388068156,
2026-08-17 23:48:44.981,continuous_stop,y,,,,,,-1,256,178,,,4,,8354388324764,
2026-08-17 23:48:45.244,continuous_start,y,,,,,,-1,256,178,,,4,,8354651005485,
2026-08-17 23:48:45.248,pulse_batch,y,,,,,-1,,257,177,,,4,,8354654766159,
2026-08-17 23:48:45.268,pulse_batch,y,,,,,-3,,260,174,,,4,,8354675549078,
2026-08-17 23:48:45.289,pulse_batch,y,,,,,-3,,263,171,,,4,,8354695932946,
2026-08-17 23:48:45.311,pulse_batch,y,,,,,-3,,266,168,,,4,,8354718275400,
2026-08-17 23:48:45.332,pulse_batch,y,,,,,-3,,269,165,,,4,,8354738914653,
2026-08-17 23:48:45.352,pulse_batch,y,,,,,-3,,272,162,,,4,,8354759364613,
2026-08-17 23:48:45.375,pulse_batch,y,,,,,-3,,275,159,,,4,,8354779881609,
2026-08-17 23:48:45.393,pulse_batch,y,,,,,-3,,278,156,,,4,,8354800374050,
2026-08-17 23:48:45.414,pulse_batch,y,,,,,-3,,281,153,,,4,,8354820775695,
2026-08-17 23:48:45.434,pulse_batch,y,,,,,-3,,284,150,,,4,,8354841310524,
2026-08-17 23:48:45.457,pulse_batch,y,,,,,-3,,287,147,,,4,,8354863851420,
2026-08-17 23:48:45.478,pulse_batch,y,,,,,-3,,290,144,,,4,,8354884859929,
2026-08-17 23:48:45.498,pulse_batch,y,,,,,-3,,293,141,,,4,,8354905316888,
2026-08-17 23:48:45.519,pulse_batch,y,,,,,-3,,296,138,,,4,,8354926023419,
2026-08-17 23:48:45.540,pulse_batch,y,,,,,-3,,299,135,,,4,,8354947478199,
2026-08-17 23:48:45.561,pulse_batch,y,,,,,-3,,302,132,,,4,,8354967905733,
2026-08-17 23:48:45.582,pulse_batch,y,,,,,-3,,305,129,,,4,,8354989177868,
2026-08-17 23:48:45.603,pulse_batch,y,,,,,-3,,308,126,,,4,,8355009773992,
2026-08-17 23:48:45.623,pulse_batch,y,,,,,-3,,311,123,,,4,,8355030202304,
2026-08-17 23:48:45.645,pulse_batch,y,,,,,-3,,314,120,,,4,,8355051849860,
2026-08-17 23:48:45.666,pulse_batch,y,,,,,-3,,317,117,,,4,,8355072678166,
2026-08-17 23:48:45.686,pulse_batch,y,,,,,-3,,320,114,,,4,,8355093182255,
2026-08-17 23:48:45.709,pulse_batch,y,,,,,-3,,323,111,,,4,,8355115208546,
2026-08-17 23:48:45.729,pulse_batch,y,,,,,-3,,326,108,,,4,,8355135794616,
2026-08-17 23:48:45.749,pulse_batch,y,,,,,-3,,329,105,,,4,,8355156309241,
2026-08-17 23:48:45.770,pulse_batch,y,,,,,-3,,332,102,,,4,,8355176820385,
2026-08-17 23:48:45.781,pulse_batch,y,,,,,-1,,333,101,,,4,,8355188609493,
2026-08-17 23:48:45.782,continuous_stop,y,,,,,,-1,333,101,,,4,,8355188910249,
2026-08-17 23:48:45.978,continuous_start,y,,,,,,-1,333,101,,,4,,8355384943715,
2026-08-17 23:48:45.982,pulse_batch,y,,,,,-1,,334,100,,,4,,8355388723055,
2026-08-17 23:48:46.004,pulse_batch,y,,,,,-3,,337,97,,,4,,8355410655255,
2026-08-17 23:48:46.024,pulse_batch,y,,,,,-3,,340,94,,,4,,8355431154511,
2026-08-17 23:48:46.046,pulse_batch,y,,,,,-3,,343,91,,,4,,8355452875418,
2026-08-17 23:48:46.066,pulse_batch,y,,,,,-3,,346,88,,,4,,8355473407840,
2026-08-17 23:48:46.087,pulse_batch,y,,,,,-3,,349,85,,,4,,8355493974169,
2026-08-17 23:48:46.107,pulse_batch,y,,,,,-3,,352,82,,,4,,8355514528664,
2026-08-17 23:48:46.128,pulse_batch,y,,,,,-3,,355,79,,,4,,8355535226973,
2026-08-17 23:48:46.149,pulse_batch,y,,,,,-3,,358,76,,,4,,8355555709100,
2026-08-17 23:48:46.169,pulse_batch,y,,,,,-3,,361,73,,,4,,8355576151708,
2026-08-17 23:48:46.192,pulse_batch,y,,,,,-3,,364,70,,,4,,8355599593796,
2026-08-17 23:48:46.213,pulse_batch,y,,,,,-3,,367,67,,,4,,8355620056905,
2026-08-17 23:48:46.233,pulse_batch,y,,,,,-3,,370,64,,,4,,8355640502920,
2026-08-17 23:48:46.257,pulse_batch,y,,,,,-3,,373,61,,,4,,8355664073933,
2026-08-17 23:48:46.277,pulse_batch,y,,,,,-3,,376,58,,,4,,8355684615355,
2026-08-17 23:48:46.298,pulse_batch,y,,,,,-3,,379,55,,,4,,8355705162573,
2026-08-17 23:48:46.320,pulse_batch,y,,,,,-3,,382,52,,,4,,8355727251716,
2026-08-17 23:48:46.341,pulse_batch,y,,,,,-3,,385,49,,,4,,8355748622498,
2026-08-17 23:48:46.362,pulse_batch,y,,,,,-3,,388,46,,,4,,8355769098828,
2026-08-17 23:48:46.386,pulse_batch,y,,,,,-3,,391,43,,,4,,8355792632785,
2026-08-17 23:48:46.406,pulse_batch,y,,,,,-3,,394,40,,,4,,8355813238429,
2026-08-17 23:48:46.427,pulse_batch,y,,,,,-3,,397,37,,,4,,8355833671056,
2026-08-17 23:48:46.449,pulse_batch,y,,,,,-3,,400,34,,,4,,8355855600423,
2026-08-17 23:48:46.469,pulse_batch,y,,,,,-3,,403,31,,,4,,8355876189677,
2026-08-17 23:48:46.490,pulse_batch,y,,,,,-3,,406,28,,,4,,8355896757636,
2026-08-17 23:48:46.511,pulse_batch,y,,,,,-3,,409,25,,,4,,8355918166325,
2026-08-17 23:48:46.533,pulse_batch,y,,,,,-3,,412,22,,,4,,8355939963990,
2026-08-17 23:48:46.553,pulse_batch,y,,,,,-3,,415,19,,,4,,8355960494690,
2026-08-17 23:48:46.574,pulse_batch,y,,,,,-3,,418,16,,,4,,8355981035204,
2026-08-17 23:48:46.595,pulse_batch,y,,,,,-3,,421,13,,,4,,8356002389190,
2026-08-17 23:48:46.616,pulse_batch,y,,,,,-3,,424,10,,,4,,8356022930463,
2026-08-17 23:48:46.637,pulse_batch,y,,,,,-3,,427,7,,,4,,8356044078155,
2026-08-17 23:48:46.648,pulse_batch,y,,,,,-1,,428,6,,,4,,8356054886387,
2026-08-17 23:48:46.649,continuous_stop,y,,,,,,-1,428,6,,,4,,8356055671303,
2026-08-17 23:48:46.848,continuous_start,y,,,,,,-1,428,6,,,4,,8356255590889,
2026-08-17 23:48:46.852,pulse_batch,y,,,,,-1,,429,5,,,4,,8356259274342,
2026-08-17 23:48:46.874,pulse_batch,y,,,,,-3,,432,2,,,4,,8356281265875,
2026-08-17 23:48:46.895,pulse_batch,y,,,,,-3,,435,-1,,,4,,8356301758927,
2026-08-17 23:48:46.915,pulse_batch,y,,,,,-3,,438,-4,,,4,,8356322569457,
2026-08-17 23:48:46.937,pulse_batch,y,,,,,-3,,441,-7,,,4,,8356344070718,
2026-08-17 23:48:46.957,pulse_batch,y,,,,,-3,,444,-10,,,4,,8356364587788,
2026-08-17 23:48:46.981,pulse_batch,y,,,,,-3,,447,-13,,,4,,8356388298855,
2026-08-17 23:48:46.985,continuous_stop,y,,,,,,-1,447,-13,,,4,,8356391771681,
2026-08-17 23:48:48.450,continuous_start,y,,,,,,1,447,-13,,,4,,8357856710122,
2026-08-17 23:48:48.453,pulse_batch,y,,,,,1,,448,-12,,,4,,8357860388057,
2026-08-17 23:48:48.474,pulse_batch,y,,,,,3,,451,-9,,,4,,8357880965183,
2026-08-17 23:48:48.494,pulse_batch,y,,,,,3,,454,-6,,,4,,8357901452476,
2026-08-17 23:48:48.517,pulse_batch,y,,,,,3,,457,-3,,,4,,8357924289444,
2026-08-17 23:48:48.538,pulse_batch,y,,,,,3,,460,0,,,4,,8357944805570,
2026-08-17 23:48:48.558,pulse_batch,y,,,,,3,,463,3,,,4,,8357965478325,
2026-08-17 23:48:48.581,pulse_batch,y,,,,,3,,466,6,,,4,,8357987620986,
2026-08-17 23:48:48.584,continuous_stop,y,,,,,,1,466,6,,,4,,8357991183700,
2026-08-17 23:48:49.316,continuous_start,y,,,,,,1,466,6,,,4,,8358723301402,
2026-08-17 23:48:49.320,pulse_batch,y,,,,,1,,467,7,,,4,,8358726944652,
2026-08-17 23:48:49.340,pulse_batch,y,,,,,3,,470,10,,,4,,8358747602944,
2026-08-17 23:48:49.361,pulse_batch,y,,,,,3,,473,13,,,4,,8358768053460,
2026-08-17 23:48:49.384,pulse_batch,y,,,,,3,,476,16,,,4,,8358790685135,
2026-08-17 23:48:49.387,continuous_stop,y,,,,,,1,476,16,,,4,,8358794158498,
2026-08-17 23:48:50.650,continuous_start,y,,,,,,-1,476,16,,,4,,8360057378790,
2026-08-17 23:48:50.654,pulse_batch,y,,,,,-1,,477,15,,,4,,8360061030021,
2026-08-17 23:48:50.674,pulse_batch,y,,,,,-3,,480,12,,,4,,8360081613925,
2026-08-17 23:48:50.695,pulse_batch,y,,,,,-3,,483,9,,,4,,8360102021350,
2026-08-17 23:48:50.716,pulse_batch,y,,,,,-3,,486,6,,,4,,8360123607649,
2026-08-17 23:48:50.720,continuous_stop,y,,,,,,-1,486,6,,,4,,8360127062512,
2026-08-17 23:48:51.384,continuous_start,y,,,,,,-1,486,6,,,4,,8360790753075,
2026-08-17 23:48:51.387,pulse_batch,y,,,,,-1,,487,5,,,4,,8360794376029,
2026-08-17 23:48:51.408,pulse_batch,y,,,,,-3,,490,2,,,4,,8360814944379,
2026-08-17 23:48:51.428,pulse_batch,y,,,,,-3,,493,-1,,,4,,8360835381952,
2026-08-17 23:48:51.450,pulse_batch,y,,,,,-3,,496,-4,,,4,,8360856858937,
2026-08-17 23:48:51.453,continuous_stop,y,,,,,,-1,496,-4,,,4,,8360860309819,
2026-08-17 23:48:52.852,continuous_start,x,,,,,,-1,0,0,,,77,,8362258644270,
2026-08-17 23:48:52.855,pulse_batch,x,,,,,-1,,1,-1,,,77,,8362262250706,
2026-08-17 23:48:52.876,pulse_batch,x,,,,,-3,,4,-4,,,77,,8362282818796,
2026-08-17 23:48:52.896,pulse_batch,x,,,,,-3,,7,-7,,,77,,8362303281850,
2026-08-17 23:48:52.918,pulse_batch,x,,,,,-3,,10,-10,,,77,,8362325353959,
2026-08-17 23:48:52.939,pulse_batch,x,,,,,-3,,13,-13,,,77,,8362345936178,
2026-08-17 23:48:52.959,pulse_batch,x,,,,,-3,,16,-16,,,77,,8362366385678,
2026-08-17 23:48:52.982,pulse_batch,x,,,,,-3,,19,-19,,,77,,8362388667931,
2026-08-17 23:48:53.003,pulse_batch,x,,,,,-3,,22,-22,,,77,,8362410488061,
2026-08-17 23:48:53.024,pulse_batch,x,,,,,-3,,25,-25,,,77,,8362430956098,
2026-08-17 23:48:53.045,pulse_batch,x,,,,,-3,,28,-28,,,77,,8362451689223,
2026-08-17 23:48:53.066,pulse_batch,x,,,,,-3,,31,-31,,,77,,8362473149969,
2026-08-17 23:48:53.086,pulse_batch,x,,,,,-3,,34,-34,,,77,,8362493618728,
2026-08-17 23:48:53.108,pulse_batch,x,,,,,-3,,37,-37,,,77,,8362514834921,
2026-08-17 23:48:53.129,pulse_batch,x,,,,,-3,,40,-40,,,77,,8362536115651,
2026-08-17 23:48:53.149,pulse_batch,x,,,,,-3,,43,-43,,,77,,8362556580632,
2026-08-17 23:48:53.170,pulse_batch,x,,,,,-3,,46,-46,,,77,,8362576999484,
2026-08-17 23:48:53.183,pulse_batch,x,,,,,-1,,47,-47,,,77,,8362589936134,
2026-08-17 23:48:53.183,continuous_stop,x,,,,,,-1,47,-47,,,77,,8362590490090,
2026-08-17 23:48:53.519,continuous_start,x,,,,,,-1,47,-47,,,77,,8362925991570,
2026-08-17 23:48:53.522,pulse_batch,x,,,,,-1,,48,-48,,,77,,8362929623117,
2026-08-17 23:48:53.543,pulse_batch,x,,,,,-3,,51,-51,,,77,,8362950257966,
2026-08-17 23:48:53.564,pulse_batch,x,,,,,-3,,54,-54,,,77,,8362970674373,
2026-08-17 23:48:53.586,pulse_batch,x,,,,,-3,,57,-57,,,77,,8362992667057,
2026-08-17 23:48:53.589,continuous_stop,x,,,,,,-1,57,-57,,,77,,8362996097161,
2026-08-17 23:48:54.387,continuous_start,x,,,,,,1,57,-57,,,77,,8363793639725,
2026-08-17 23:48:54.390,pulse_batch,x,,,,,1,,58,-56,,,77,,8363797301715,
2026-08-17 23:48:54.412,pulse_batch,x,,,,,3,,61,-53,,,77,,8363818851368,
2026-08-17 23:48:54.432,pulse_batch,x,,,,,3,,64,-50,,,77,,8363839228554,
2026-08-17 23:48:54.453,pulse_batch,x,,,,,3,,67,-47,,,77,,8363860328305,
2026-08-17 23:48:54.475,pulse_batch,x,,,,,3,,70,-44,,,77,,8363881864643,
2026-08-17 23:48:54.495,pulse_batch,x,,,,,3,,73,-41,,,77,,8363902307124,
2026-08-17 23:48:54.517,pulse_batch,x,,,,,3,,76,-38,,,77,,8363923981072,
2026-08-17 23:48:54.537,pulse_batch,x,,,,,3,,79,-35,,,77,,8363944582329,
2026-08-17 23:48:54.558,pulse_batch,x,,,,,3,,82,-32,,,77,,8363965049847,
2026-08-17 23:48:54.578,pulse_batch,x,,,,,3,,85,-29,,,77,,8363985515495,
2026-08-17 23:48:54.601,pulse_batch,x,,,,,3,,88,-26,,,77,,8364008320632,
2026-08-17 23:48:54.622,pulse_batch,x,,,,,3,,91,-23,,,77,,8364028902426,
2026-08-17 23:48:54.642,pulse_batch,x,,,,,3,,94,-20,,,77,,8364049341130,
2026-08-17 23:48:54.660,pulse_batch,x,,,,,2,,96,-18,,,77,,8364067334846,
2026-08-17 23:48:54.660,continuous_stop,x,,,,,,1,96,-18,,,77,,8364067668490,
2026-08-17 23:48:55.056,continuous_start,x,,,,,,1,96,-18,,,77,,8364462917737,
2026-08-17 23:48:55.059,pulse_batch,x,,,,,1,,97,-17,,,77,,8364466574987,
2026-08-17 23:48:55.080,pulse_batch,x,,,,,3,,100,-14,,,77,,8364487115764,
2026-08-17 23:48:55.100,pulse_batch,x,,,,,3,,103,-11,,,77,,8364507561801,
2026-08-17 23:48:55.123,pulse_batch,x,,,,,3,,106,-8,,,77,,8364529762650,
2026-08-17 23:48:55.143,pulse_batch,x,,,,,3,,109,-5,,,77,,8364550311093,
2026-08-17 23:48:55.164,pulse_batch,x,,,,,3,,112,-2,,,77,,8364570802686,
2026-08-17 23:48:55.186,pulse_batch,x,,,,,3,,115,1,,,77,,8364592793796,
2026-08-17 23:48:55.206,pulse_batch,x,,,,,3,,118,4,,,77,,8364613466330,
2026-08-17 23:48:55.227,pulse_batch,x,,,,,3,,121,7,,,77,,8364633951460,
2026-08-17 23:48:55.247,pulse_batch,x,,,,,3,,124,10,,,77,,8364654433756,
2026-08-17 23:48:55.270,pulse_batch,x,,,,,3,,127,13,,,77,,8364676774066,
2026-08-17 23:48:55.290,pulse_batch,x,,,,,3,,130,16,,,77,,8364697228936,
2026-08-17 23:48:55.311,pulse_batch,x,,,,,3,,133,19,,,77,,8364717682251,
2026-08-17 23:48:55.322,pulse_batch,x,,,,,1,,134,20,,,77,,8364729325270,
2026-08-17 23:48:55.323,continuous_stop,x,,,,,,1,134,20,,,77,,8364729685118,
2026-08-17 23:48:55.723,continuous_start,x,,,,,,1,134,20,,,77,,8365130320062,
2026-08-17 23:48:55.727,pulse_batch,x,,,,,1,,135,21,,,77,,8365133946034,
2026-08-17 23:48:55.747,pulse_batch,x,,,,,3,,138,24,,,77,,8365154481293,
2026-08-17 23:48:55.768,pulse_batch,x,,,,,3,,141,27,,,77,,8365174920552,
2026-08-17 23:48:55.790,pulse_batch,x,,,,,3,,144,30,,,77,,8365197434193,
2026-08-17 23:48:55.811,pulse_batch,x,,,,,3,,147,33,,,77,,8365218005210,
2026-08-17 23:48:55.831,pulse_batch,x,,,,,3,,150,36,,,77,,8365238444637,
2026-08-17 23:48:55.852,pulse_batch,x,,,,,3,,153,39,,,77,,8365259087079,
2026-08-17 23:48:55.872,pulse_batch,x,,,,,3,,156,42,,,77,,8365279613041,
2026-08-17 23:48:55.893,pulse_batch,x,,,,,3,,159,45,,,77,,8365300146318,
2026-08-17 23:48:55.914,pulse_batch,x,,,,,3,,162,48,,,77,,8365321306624,
2026-08-17 23:48:55.925,pulse_batch,x,,,,,1,,163,49,,,77,,8365332254022,
2026-08-17 23:48:55.925,continuous_stop,x,,,,,,1,163,49,,,77,,8365332588000,
2026-08-17 23:48:56.255,continuous_start,x,,,,,,1,163,49,,,77,,8365661776482,
2026-08-17 23:48:56.258,pulse_batch,x,,,,,1,,164,50,,,77,,8365665416622,
2026-08-17 23:48:56.279,pulse_batch,x,,,,,3,,167,53,,,77,,8365685941843,
2026-08-17 23:48:56.300,pulse_batch,x,,,,,3,,170,56,,,77,,8365707137668,
2026-08-17 23:48:56.324,pulse_batch,x,,,,,3,,173,59,,,77,,8365731039773,
2026-08-17 23:48:56.347,pulse_batch,x,,,,,3,,176,62,,,77,,8365754444329,
2026-08-17 23:48:56.368,pulse_batch,x,,,,,3,,179,65,,,77,,8365774822238,
2026-08-17 23:48:56.388,pulse_batch,x,,,,,3,,182,68,,,77,,8365795559197,
2026-08-17 23:48:56.411,pulse_batch,x,,,,,3,,185,71,,,77,,8365817785379,
2026-08-17 23:48:56.431,pulse_batch,x,,,,,3,,188,74,,,77,,8365838229065,
2026-08-17 23:48:56.452,pulse_batch,x,,,,,3,,191,77,,,77,,8365858994765,
2026-08-17 23:48:56.455,continuous_stop,x,,,,,,1,191,77,,,77,,8365862517036,
2026-08-17 23:48:56.922,continuous_start,x,,,,,,1,191,77,,,77,,8366328993783,
2026-08-17 23:48:56.925,pulse_batch,x,,,,,1,,192,78,,,77,,8366332638163,
2026-08-17 23:48:56.947,pulse_batch,x,,,,,3,,195,81,,,77,,8366353829969,
2026-08-17 23:48:56.967,pulse_batch,x,,,,,3,,198,84,,,77,,8366374273562,
2026-08-17 23:48:56.989,pulse_batch,x,,,,,3,,201,87,,,77,,8366395892437,
2026-08-17 23:48:57.009,pulse_batch,x,,,,,3,,204,90,,,77,,8366416508972,
2026-08-17 23:48:57.030,pulse_batch,x,,,,,3,,207,93,,,77,,8366436968251,
2026-08-17 23:48:57.052,pulse_batch,x,,,,,3,,210,96,,,77,,8366459492115,
2026-08-17 23:48:57.056,continuous_stop,x,,,,,,1,210,96,,,77,,8366462977515,
2026-08-17 23:48:57.455,continuous_start,x,,,,,,1,210,96,,,77,,8366862318526,
2026-08-17 23:48:57.459,pulse_batch,x,,,,,1,,211,97,,,77,,8366866086737,
2026-08-17 23:48:57.480,pulse_batch,x,,,,,3,,214,100,,,77,,8366886656700,
2026-08-17 23:48:57.500,pulse_batch,x,,,,,3,,217,103,,,77,,8366907061479,
2026-08-17 23:48:57.521,pulse_batch,x,,,,,3,,220,106,,,77,,8366927622127,
2026-08-17 23:48:57.541,pulse_batch,x,,,,,3,,223,109,,,77,,8366948205311,
2026-08-17 23:48:57.562,pulse_batch,x,,,,,3,,226,112,,,77,,8366968692960,
2026-08-17 23:48:57.582,pulse_batch,x,,,,,3,,229,115,,,77,,8366989319903,
2026-08-17 23:48:57.593,pulse_batch,x,,,,,1,,230,116,,,77,,8366999770048,
2026-08-17 23:48:57.593,continuous_stop,x,,,,,,1,230,116,,,77,,8366999951768,
2026-08-17 23:48:57.990,continuous_start,x,,,,,,1,230,116,,,77,,8367397359470,
2026-08-17 23:48:57.994,pulse_batch,x,,,,,1,,231,117,,,77,,8367401031442,
2026-08-17 23:48:58.015,pulse_batch,x,,,,,3,,234,120,,,77,,8367421689959,
2026-08-17 23:48:58.035,pulse_batch,x,,,,,3,,237,123,,,77,,8367442126775,
2026-08-17 23:48:58.057,pulse_batch,x,,,,,3,,240,126,,,77,,8367463659430,
2026-08-17 23:48:58.077,pulse_batch,x,,,,,3,,243,129,,,77,,8367484290058,
2026-08-17 23:48:58.098,pulse_batch,x,,,,,3,,246,132,,,77,,8367504736634,
2026-08-17 23:48:58.119,pulse_batch,x,,,,,3,,249,135,,,77,,8367526256047,
2026-08-17 23:48:58.123,continuous_stop,x,,,,,,1,249,135,,,77,,8367529779281,
2026-08-17 23:48:58.523,continuous_start,x,,,,,,1,249,135,,,77,,8367930479021,
2026-08-17 23:48:58.527,pulse_batch,x,,,,,1,,250,136,,,77,,8367934180697,
2026-08-17 23:48:58.548,pulse_batch,x,,,,,3,,253,139,,,77,,8367954819862,
2026-08-17 23:48:58.568,pulse_batch,x,,,,,3,,256,142,,,77,,8367975242994,
2026-08-17 23:48:58.591,pulse_batch,x,,,,,3,,259,145,,,77,,8367997643730,
2026-08-17 23:48:58.611,pulse_batch,x,,,,,3,,262,148,,,77,,8368018158656,
2026-08-17 23:48:58.631,pulse_batch,x,,,,,3,,265,151,,,77,,8368038582861,
2026-08-17 23:48:58.653,pulse_batch,x,,,,,3,,268,154,,,77,,8368060263458,
2026-08-17 23:48:58.657,continuous_stop,x,,,,,,1,268,154,,,77,,8368063798173,
2026-08-17 23:49:00.659,continuous_start,x,,,,,,1,268,154,,,77,,8370065844618,
2026-08-17 23:49:00.662,pulse_batch,x,,,,,1,,269,155,,,77,,8370069441480,
2026-08-17 23:49:00.683,pulse_batch,x,,,,,3,,272,158,,,77,,8370090004462,
2026-08-17 23:49:00.703,pulse_batch,x,,,,,3,,275,161,,,77,,8370110415279,
2026-08-17 23:49:00.724,pulse_batch,x,,,,,3,,278,164,,,77,,8370131053242,
2026-08-17 23:49:00.744,pulse_batch,x,,,,,3,,281,167,,,77,,8370151592113,
2026-08-17 23:49:00.765,pulse_batch,x,,,,,3,,284,170,,,77,,8370172042541,
2026-08-17 23:49:00.785,pulse_batch,x,,,,,3,,287,173,,,77,,8370192534746,
2026-08-17 23:49:00.806,pulse_batch,x,,,,,3,,290,176,,,77,,8370213515260,
2026-08-17 23:49:00.827,pulse_batch,x,,,,,3,,293,179,,,77,,8370234044594,
2026-08-17 23:49:00.847,pulse_batch,x,,,,,3,,296,182,,,77,,8370254482615,
2026-08-17 23:49:00.871,pulse_batch,x,,,,,3,,299,185,,,77,,8370278376073,
2026-08-17 23:49:00.894,pulse_batch,x,,,,,3,,302,188,,,77,,8370301327859,
2026-08-17 23:49:00.915,pulse_batch,x,,,,,3,,305,191,,,77,,8370321843341,
2026-08-17 23:49:00.932,pulse_batch,x,,,,,2,,307,193,,,77,,8370339086902,
2026-08-17 23:49:00.932,continuous_stop,x,,,,,,1,307,193,,,77,,8370339356047,
2026-08-17 23:49:01.595,continuous_start,x,,,,,,-1,307,193,,,77,,8371002314066,
2026-08-17 23:49:01.599,pulse_batch,x,,,,,-1,,308,192,,,77,,8371006038630,
2026-08-17 23:49:01.619,pulse_batch,x,,,,,-3,,311,189,,,77,,8371026587946,
2026-08-17 23:49:01.640,pulse_batch,x,,,,,-3,,314,186,,,77,,8371047002504,
2026-08-17 23:49:01.662,pulse_batch,x,,,,,-3,,317,183,,,77,,8371069303168,
2026-08-17 23:49:01.683,pulse_batch,x,,,,,-3,,320,180,,,77,,8371089778059,
2026-08-17 23:49:01.703,pulse_batch,x,,,,,-3,,323,177,,,77,,8371110219784,
2026-08-17 23:49:01.726,pulse_batch,x,,,,,-3,,326,174,,,77,,8371132835999,
2026-08-17 23:49:01.746,pulse_batch,x,,,,,-3,,329,171,,,77,,8371153432129,
2026-08-17 23:49:01.767,pulse_batch,x,,,,,-3,,332,168,,,77,,8371173876039,
